origen,prueba_desde,tarea,H,metodo,semilla,mase_medio,mase_mediano,mase_rel_medio,mase_rel_mediano,ic95,n_series,n_entrena,n_prueba,epocas,mejor_epoca,grad_inicio,grad_final,parametro
5,2023-01-25,magnitud,1,media reescalada (c global),,0.9570098519325256,0.9308027029037476,0.9692743420600891,0.9674631357192993,0.008978755689217724,274,141574,6850,,,,,0.7551
5,2023-01-25,magnitud,1,media reescalada (c por serie),,0.9576928615570068,0.9369901418685913,0.9700723886489868,0.9708182215690613,0.009148280025269018,274,141574,6850,,,,,
5,2023-01-25,magnitud,1,EWMA RiskMetrics,,0.9606503844261169,0.9387093782424927,0.9735764265060425,0.9769238829612732,0.009793569140606813,274,141574,6850,,,,,0.7609
5,2023-01-25,magnitud,1,EWMA ajustado,,0.9620534181594849,0.9425204992294312,0.9751020073890686,0.9778907895088196,0.009955471381066939,274,141574,6850,,,,,0.93
5,2023-01-25,magnitud,1,HAR,,0.9643022418022156,0.9418035745620728,0.9770370721817017,0.9727800488471985,0.010151227896819026,274,141574,6850,,,,,
5,2023-01-25,magnitud,1,"GARCH(1,1) agrupado",,0.9656029939651489,0.9484581351280212,0.9790025949478149,0.9785851240158081,0.011161840173927462,274,141574,6850,,,,,0.5498
5,2023-01-25,magnitud,1,regresion agrupada (L2),,0.9920914769172668,0.9523617029190063,1.0064653158187866,1.0014533996582031,0.007035645236894366,274,141574,6850,,,,,
5,2023-01-25,magnitud,1,regresion agrupada (L1),,0.9591055512428284,0.9346418380737305,0.9718751311302185,0.9684401750564575,0.009717773084791869,274,141574,6850,,,,,
5,2023-01-25,magnitud,5,volatilidad reciente,,0.9939314723014832,0.9730823636054993,1.0,1.0,0.0,274,141574,6576,,,,,
5,2023-01-25,magnitud,5,mediana de la ventana,,0.9518405795097351,0.9282536506652832,0.958003580570221,0.958763062953949,0.0033606964531209815,274,141574,6576,,,,,
5,2023-01-25,magnitud,5,media reescalada (c global),,0.9434696435928345,0.9220008850097656,0.9494957327842712,0.9481527805328369,0.0034050924367980224,274,141574,6576,,,,,0.7398
5,2023-01-25,magnitud,5,media reescalada (c por serie),,0.9434499144554138,0.9215884208679199,0.9495000839233398,0.9484063982963562,0.0034027043992310604,274,141574,6576,,,,,
5,2023-01-25,magnitud,5,EWMA RiskMetrics,,0.949012041091919,0.9274733066558838,0.9552008509635925,0.9549851417541504,0.0036634370968835826,274,141574,6576,,,,,0.7507
5,2023-01-25,magnitud,5,EWMA ajustado,,0.950580358505249,0.9273166060447693,0.9567755460739136,0.9563040733337402,0.003727913886138547,274,141574,6576,,,,,0.93
5,2023-01-25,magnitud,5,HAR,,0.955329179763794,0.9307208061218262,0.9626448154449463,0.9643909931182861,0.0032030731456794827,274,141574,6576,,,,,
5,2023-01-25,magnitud,5,"GARCH(1,1) agrupado",,0.9518623948097229,0.9288588166236877,0.957755446434021,0.9565907120704651,0.004418707596316785,274,141574,6576,,,,,0.5365
5,2023-01-25,magnitud,5,regresion agrupada (L2),,0.9992889761924744,0.9783165454864502,1.0080677270889282,1.0097386837005615,0.0040736112995323195,274,141574,6576,,,,,
5,2023-01-25,magnitud,5,regresion agrupada (L1),,0.9559045433998108,0.9324109554290771,0.9630688428878784,0.9631803035736084,0.003028723447883468,274,141574,6576,,,,,
5,2023-01-25,magnitud,10,volatilidad reciente,,0.9902399182319641,0.967698335647583,1.0,1.0,0.0,274,141300,6302,,,,,
5,2023-01-25,magnitud,10,mediana de la ventana,,0.9452268481254578,0.9190175533294678,0.9550321102142334,0.9553139209747314,0.003497381502988503,274,141300,6302,,,,,
5,2023-01-25,magnitud,10,media reescalada (c global),,0.9358932375907898,0.9122504591941833,0.945556640625,0.9439120292663574,0.0035827009022850764,274,141300,6302,,,,,0.7362
5,2023-01-25,magnitud,10,media reescalada (c por serie),,0.9358949065208435,0.9109876155853271,0.9455775618553162,0.9440171718597412,0.0035934728399068918,274,141300,6302,,,,,
5,2023-01-25,magnitud,10,EWMA RiskMetrics,,0.9431408643722534,0.9195623397827148,0.9527818560600281,0.9526678919792175,0.003835006939809452,274,141300,6302,,,,,0.7429
5,2023-01-25,magnitud,10,EWMA ajustado,,0.9431408643722534,0.9195623397827148,0.9527818560600281,0.9526678919792175,0.003835006939809452,274,141300,6302,,,,,0.94
5,2023-01-25,magnitud,10,HAR,,0.9534726142883301,0.9290171265602112,0.9649569988250732,0.9661337733268738,0.0031946836192991964,274,141300,6302,,,,,
5,2023-01-25,magnitud,10,"GARCH(1,1) agrupado",,0.9439260959625244,0.916530966758728,0.9532597661018372,0.9518452286720276,0.004377849221019263,274,141300,6302,,,,,0.5264
5,2023-01-25,magnitud,10,regresion agrupada (L2),,0.9947682619094849,0.9712346792221069,1.0074752569198608,1.0067284107208252,0.0038935436797248248,274,141300,6302,,,,,
5,2023-01-25,magnitud,10,regresion agrupada (L1),,0.9565355181694031,0.9342565536499023,0.9677484631538391,0.9694287776947021,0.0028846334785865083,274,141300,6302,,,,,
5,2023-01-25,magnitud,20,volatilidad reciente,,0.9934420585632324,0.9686195850372314,1.0,1.0,0.0,274,140752,5754,,,,,
5,2023-01-25,magnitud,20,mediana de la ventana,,0.9452001452445984,0.915518581867218,0.9517532587051392,0.9540003538131714,0.0037234931697189976,274,140752,5754,,,,,
5,2023-01-25,magnitud,20,media reescalada (c global),,0.9345356822013855,0.9031593799591064,0.9409155249595642,0.9419964551925659,0.003941001959808769,274,140752,5754,,,,,0.7301
5,2023-01-25,magnitud,20,media reescalada (c por serie),,0.9345548152923584,0.9033665657043457,0.9409528374671936,0.9420968294143677,0.003945668209070234,274,140752,5754,,,,,
5,2023-01-25,magnitud,20,EWMA RiskMetrics,,0.9424476623535156,0.9142799377441406,0.9488345980644226,0.9486942291259766,0.00434772362411854,274,140752,5754,,,,,0.7324
5,2023-01-25,magnitud,20,EWMA ajustado,,0.9380938410758972,0.907976508140564,0.9446194171905518,0.9450428485870361,0.004203115807828689,274,140752,5754,,,,,0.96
5,2023-01-25,magnitud,20,HAR,,0.9550799131393433,0.9309329986572266,0.9643218517303467,0.9653350710868835,0.0037303021487585268,274,140752,5754,,,,,
5,2023-01-25,magnitud,20,"GARCH(1,1) agrupado",,0.9414330720901489,0.909712553024292,0.9473026990890503,0.9470676779747009,0.004840451549533797,274,140752,5754,,,,,0.5135
5,2023-01-25,magnitud,20,regresion agrupada (L2),,0.9921901822090149,0.9644668102264404,1.0026445388793945,1.002218246459961,0.004210534455492184,274,140752,5754,,,,,
5,2023-01-25,magnitud,20,regresion agrupada (L1),,0.9602402448654175,0.9368701577186584,0.9691159725189209,0.9701976776123047,0.0032181548485833004,274,140752,5754,,,,,
6,2023-07-27,magnitud,1,volatilidad reciente,,0.9582473039627075,0.9050130844116211,1.0,1.0,0.0,274,148424,6850,,,,,
6,2023-07-27,magnitud,1,mediana de la ventana,,0.9282615780830383,0.8530714511871338,0.9651954770088196,0.9728767275810242,0.007331054778617217,274,148424,6850,,,,,
6,2023-07-27,magnitud,1,media reescalada (c global),,0.9260352253913879,0.8691291213035583,0.9628723859786987,0.9618962407112122,0.007887765276861365,274,148424,6850,,,,,0.7544
6,2023-07-27,magnitud,1,media reescalada (c por serie),,0.9270424842834473,0.8698227405548096,0.9643957018852234,0.9641861915588379,0.00793712660525991,274,148424,6850,,,,,
6,2023-07-27,magnitud,1,EWMA RiskMetrics,,0.9272922277450562,0.861931324005127,0.9648144841194153,0.96625155210495,0.008561588414161277,274,148424,6850,,,,,0.7608
6,2023-07-27,magnitud,1,EWMA ajustado,,0.9286248683929443,0.8630862832069397,0.9663943648338318,0.9661861658096313,0.00875959816072294,274,148424,6850,,,,,0.93
6,2023-07-27,magnitud,1,HAR,,0.9271280169487,0.8625995516777039,0.9647110104560852,0.9625673890113831,0.008426134404298588,274,148424,6850,,,,,
6,2023-07-27,magnitud,1,"GARCH(1,1) agrupado",,0.9319640398025513,0.8619402647018433,0.9697051644325256,0.9725497961044312,0.00838117601313122,274,148424,6850,,,,,0.55
6,2023-07-27,magnitud,1,regresion agrupada (L2),,0.963829755783081,0.8987547159194946,1.0120439529418945,1.0082141160964966,0.007876940226727459,274,148424,6850,,,,,
6,2023-07-27,magnitud,1,regresion agrupada (L1),,0.9264571070671082,0.8458795547485352,0.9635098576545715,0.9619799852371216,0.008675867635728767,274,148424,6850,,,,,
6,2023-07-27,magnitud,5,volatilidad reciente,,0.9090868234634399,0.875436544418335,1.0,1.0,0.0,274,148424,6576,,,,,
6,2023-07-27,magnitud,5,mediana de la ventana,,0.8640276193618774,0.8271774053573608,0.951076328754425,0.9518383741378784,0.003361586537804549,274,148424,6576,,,,,
6,2023-07-27,magnitud,5,media reescalada (c global),,0.8598799109458923,0.8245787024497986,0.946541428565979,0.9452742338180542,0.0033805375772354407,274,148424,6576,,,,,0.7397
6,2023-07-27,magnitud,5,media reescalada (c por serie),,0.86020427942276,0.8236894011497498,0.9469349384307861,0.9458072185516357,0.0034109609192781005,274,148424,6576,,,,,
6,2023-07-27,magnitud,5,EWMA RiskMetrics,,0.862712025642395,0.8260749578475952,0.9497660398483276,0.9485145807266235,0.0035438128661543396,274,148424,6576,,,,,0.7516
6,2023-07-27,magnitud,5,EWMA ajustado,,0.8639811873435974,0.8278343677520752,0.9511936902999878,0.9504320621490479,0.003618407588962738,274,148424,6576,,,,,0.93
6,2023-07-27,magnitud,5,HAR,,0.8748998045921326,0.8347346782684326,0.9651031494140625,0.9676639437675476,0.003456823123363092,274,148424,6576,,,,,
6,2023-07-27,magnitud,5,"GARCH(1,1) agrupado",,0.8646820783615112,0.8231484293937683,0.9520330429077148,0.9519237279891968,0.003878950791974663,274,148424,6576,,,,,0.5379
6,2023-07-27,magnitud,5,regresion agrupada (L2),,0.915260374546051,0.87762451171875,1.011196255683899,1.008328914642334,0.004647403771898376,274,148424,6576,,,,,
6,2023-07-27,magnitud,5,regresion agrupada (L1),,0.874203622341156,0.8353853225708008,0.9639157652854919,0.9653318524360657,0.00323249185105275,274,148424,6576,,,,,
6,2023-07-27,magnitud,10,volatilidad reciente,,0.9049252271652222,0.865016520023346,1.0,1.0,0.0,274,148150,6302,,,,,
6,2023-07-27,magnitud,10,mediana de la ventana,,0.8602849841117859,0.8244835734367371,0.9514371752738953,0.9515594840049744,0.003465991783289399,274,148150,6302,,,,,
6,2023-07-27,magnitud,10,media reescalada (c global),,0.85600346326828,0.8215249180793762,0.9466508030891418,0.9447473287582397,0.003592259354037411,274,148150,6302,,,,,0.7359
6,2023-07-27,magnitud,10,media reescalada (c por serie),,0.8563506603240967,0.8214516043663025,0.9470832943916321,0.9449290037155151,0.003634995571711592,274,148150,6302,,,,,
6,2023-07-27,magnitud,10,EWMA RiskMetrics,,0.859656035900116,0.8219770193099976,0.9508702754974365,0.9496790766716003,0.003682536671305917,274,148150,6302,,,,,0.7439
6,2023-07-27,magnitud,10,EWMA ajustado,,0.8584485054016113,0.8206139802932739,0.9494777917861938,0.9478534460067749,0.003623037604688411,274,148150,6302,,,,,0.95
6,2023-07-27,magnitud,10,HAR,,0.8788877129554749,0.8438290357589722,0.9754621982574463,0.9737826585769653,0.00381224282710582,274,148150,6302,,,,,
6,2023-07-27,magnitud,10,"GARCH(1,1) agrupado",,0.8602818250656128,0.824844241142273,0.9519640207290649,0.9514350891113281,0.003961453877812281,274,148150,6302,,,,,0.5285
6,2023-07-27,magnitud,10,regresion agrupada (L2),,0.9126114845275879,0.8814630508422852,1.0142439603805542,1.0103070735931396,0.004912020209471082,274,148150,6302,,,,,
6,2023-07-27,magnitud,10,regresion agrupada (L1),,0.877979040145874,0.8437803387641907,0.9736860394477844,0.9750226736068726,0.003325848118651443,274,148150,6302,,,,,
6,2023-07-27,magnitud,20,volatilidad reciente,,0.9028159976005554,0.8591323494911194,1.0,1.0,0.0,274,147602,5754,,,,,
6,2023-07-27,magnitud,20,mediana de la ventana,,0.862747848033905,0.8238611817359924,0.9562476873397827,0.9571024179458618,0.003603994968679463,274,147602,5754,,,,,
6,2023-07-27,magnitud,20,media reescalada (c global),,0.8588829040527344,0.8212611675262451,0.9518899321556091,0.9508184194564819,0.003933257885482206,274,147602,5754,,,,,0.7293
6,2023-07-27,magnitud,20,media reescalada (c por serie),,0.8591806292533875,0.821427583694458,0.9522919058799744,0.9510295391082764,0.0039744650929566,274,147602,5754,,,,,
6,2023-07-27,magnitud,20,EWMA RiskMetrics,,0.8656140565872192,0.8255127668380737,0.9593297839164734,0.9584563970565796,0.0038119133494884387,274,147602,5754,,,,,0.7325
6,2023-07-27,magnitud,20,EWMA ajustado,,0.8623813390731812,0.8233653903007507,0.9556925892829895,0.9551920890808105,0.0037596425356817608,274,147602,5754,,,,,0.96
6,2023-07-27,magnitud,20,HAR,,0.8881064057350159,0.8530325889587402,0.9890506267547607,0.9856730699539185,0.004325434823387524,274,147602,5754,,,,,
6,2023-07-27,magnitud,20,"GARCH(1,1) agrupado",,0.8629359602928162,0.8235912322998047,0.9570330381393433,0.9568581581115723,0.004054025835645555,274,147602,5754,,,,,0.5155
6,2023-07-27,magnitud,20,regresion agrupada (L2),,0.9178559184074402,0.8889591693878174,1.0239776372909546,1.0166096687316895,0.005388149124539636,274,147602,5754,,,,,
6,2023-07-27,magnitud,20,regresion agrupada (L1),,0.8863396048545837,0.8510419726371765,0.986221194267273,0.9842535257339478,0.0036335599585139997,274,147602,5754,,,,,
7,2024-01-26,magnitud,1,volatilidad reciente,,0.8873789310455322,0.8089296817779541,1.0,1.0,0.0,274,155548,6850,,,,,
7,2024-01-26,magnitud,1,mediana de la ventana,,0.8445493578910828,0.7714390754699707,0.9470711350440979,0.9540426731109619,0.008847020455413511,274,155548,6850,,,,,
7,2024-01-26,magnitud,1,media reescalada (c global),,0.8391940593719482,0.765312671661377,0.9410948157310486,0.9402831792831421,0.009099977346264025,274,155548,6850,,,,,0.756
7,2024-01-26,magnitud,1,media reescalada (c por serie),,0.8402215242385864,0.7660149335861206,0.9423753619194031,0.9400668144226074,0.008894260884176674,274,155548,6850,,,,,
7,2024-01-26,magnitud,1,EWMA RiskMetrics,,0.8445357084274292,0.7703616619110107,0.9482381939888,0.9442617893218994,0.009576382176331832,274,155548,6850,,,,,0.763
7,2024-01-26,magnitud,1,EWMA ajustado,,0.8445357084274292,0.7703616619110107,0.9482381939888,0.9442617893218994,0.009576382176331832,274,155548,6850,,,,,0.94
7,2024-01-26,magnitud,1,HAR,,0.849418580532074,0.7694599628448486,0.9555479288101196,0.9499033689498901,0.008756298883488781,274,155548,6850,,,,,
7,2024-01-26,magnitud,1,"GARCH(1,1) agrupado",,0.8550057411193848,0.7741935849189758,0.9622132182121277,0.956251323223114,0.009089069476619737,274,155548,6850,,,,,0.5523
7,2024-01-26,magnitud,1,regresion agrupada (L2),,0.9156493544578552,0.8423893451690674,1.043532371520996,1.0387966632843018,0.00873355592576878,274,155548,6850,,,,,
7,2024-01-26,magnitud,1,regresion agrupada (L1),,0.849075973033905,0.7713942527770996,0.954548180103302,0.9528235197067261,0.008563895657695015,274,155548,6850,,,,,
7,2024-01-26,magnitud,5,volatilidad reciente,,0.8760566711425781,0.8418477773666382,1.0,1.0,0.0,274,155274,6576,,,,,
7,2024-01-26,magnitud,5,mediana de la ventana,,0.8457532525062561,0.8189493417739868,0.9666586518287659,0.9681762456893921,0.00351444839855825,274,155274,6576,,,,,
7,2024-01-26,magnitud,5,media reescalada (c global),,0.8432180881500244,0.8179490566253662,0.9641114473342896,0.9622635841369629,0.0036347459879153654,274,155274,6576,,,,,0.7396
7,2024-01-26,magnitud,5,media reescalada (c por serie),,0.8433409929275513,0.8223724365234375,0.9642665982246399,0.9623030424118042,0.003671837200755684,274,155274,6576,,,,,
7,2024-01-26,magnitud,5,EWMA RiskMetrics,,0.849776029586792,0.8262486457824707,0.9713638424873352,0.9708473682403564,0.0036076988912387945,274,155274,6576,,,,,0.7515
7,2024-01-26,magnitud,5,EWMA ajustado,,0.849776029586792,0.8262486457824707,0.9713638424873352,0.9708473682403564,0.0036076988912387945,274,155274,6576,,,,,0.94
7,2024-01-26,magnitud,5,HAR,,0.8626425266265869,0.8346261382102966,0.9876512885093689,0.9877230525016785,0.0035396428587961036,274,155274,6576,,,,,
7,2024-01-26,magnitud,5,"GARCH(1,1) agrupado",,0.8564965724945068,0.824670672416687,0.9783643484115601,0.9763489961624146,0.003997570386034514,274,155274,6576,,,,,0.5388
7,2024-01-26,magnitud,5,regresion agrupada (L2),,0.9069368839263916,0.8864116668701172,1.0395206212997437,1.0399439334869385,0.004634775596989566,274,155274,6576,,,,,
7,2024-01-26,magnitud,5,regresion agrupada (L1),,0.861411452293396,0.8374769687652588,0.9855675101280212,0.9861810207366943,0.002875052296479423,274,155274,6576,,,,,
7,2024-01-26,magnitud,10,volatilidad reciente,,0.8645265698432922,0.8348046541213989,1.0,1.0,0.0,274,155000,6302,,,,,
7,2024-01-26,magnitud,10,mediana de la ventana,,0.831610381603241,0.8149744272232056,0.9631724953651428,0.9646776914596558,0.0036609705158135697,274,155000,6302,,,,,
7,2024-01-26,magnitud,10,media reescalada (c global),,0.8289445042610168,0.8082379102706909,0.9604593515396118,0.9570330381393433,0.0037196371113199463,274,155000,6302,,,,,0.7358
7,2024-01-26,magnitud,10,media reescalada (c por serie),,0.8290766477584839,0.8077083826065063,0.9606346487998962,0.9583069086074829,0.003755050553916018,274,155000,6302,,,,,
7,2024-01-26,magnitud,10,EWMA RiskMetrics,,0.8361086845397949,0.8156396150588989,0.9685881733894348,0.9675682783126831,0.003688355192016146,274,155000,6302,,,,,0.7439
7,2024-01-26,magnitud,10,EWMA ajustado,,0.8342748284339905,0.8132826685905457,0.9664920568466187,0.9655300378799438,0.0036552240120688883,274,155000,6302,,,,,0.95
7,2024-01-26,magnitud,10,HAR,,0.8571164608001709,0.8363089561462402,0.9962661862373352,0.9969231486320496,0.004211227168679547,274,155000,6302,,,,,
7,2024-01-26,magnitud,10,"GARCH(1,1) agrupado",,0.8414384126663208,0.8160773515701294,0.9746583700180054,0.9733297228813171,0.0040342045161966215,274,155000,6302,,,,,0.5297
7,2024-01-26,magnitud,10,regresion agrupada (L2),,0.8946977257728577,0.8715246915817261,1.041092038154602,1.0411773920059204,0.0052059516029760635,274,155000,6302,,,,,
7,2024-01-26,magnitud,10,regresion agrupada (L1),,0.8548846244812012,0.8349660634994507,0.9925715327262878,0.9915279746055603,0.003288494944098944,274,155000,6302,,,,,
7,2024-01-26,magnitud,20,volatilidad reciente,,0.8575031757354736,0.8296889066696167,1.0,1.0,0.0,274,154452,6028,,,,,
7,2024-01-26,magnitud,20,mediana de la ventana,,0.8244221210479736,0.8057470321655273,0.9627821445465088,0.9659674167633057,0.003839080849529285,274,154452,6028,,,,,
7,2024-01-26,magnitud,20,media reescalada (c global),,0.8220468759536743,0.8007459044456482,0.9604215025901794,0.9579220414161682,0.004024946285169414,274,154452,6028,,,,,0.7288
7,2024-01-26,magnitud,20,media reescalada (c por serie),,0.8222058415412903,0.7995027899742126,0.9606465697288513,0.9579776525497437,0.004058382411955164,274,154452,6028,,,,,
7,2024-01-26,magnitud,20,EWMA RiskMetrics,,0.8293032050132751,0.8083249926567078,0.9687134623527527,0.9675078392028809,0.0038727528318772035,274,154452,6028,,,,,0.7327
7,2024-01-26,magnitud,20,EWMA ajustado,,0.8256596922874451,0.8067365884780884,0.9645276665687561,0.9628911018371582,0.003863141717718812,274,154452,6028,,,,,0.96
7,2024-01-26,magnitud,20,HAR,,0.8557925224304199,0.8319540023803711,1.004906415939331,1.0018755197525024,0.0053243434433823695,274,154452,6028,,,,,
7,2024-01-26,magnitud,20,"GARCH(1,1) agrupado",,0.832287073135376,0.8084609508514404,0.9728350043296814,0.9715885519981384,0.004320545321532862,274,154452,6028,,,,,0.5174
7,2024-01-26,magnitud,20,regresion agrupada (L2),,0.887275218963623,0.8625737428665161,1.0432947874069214,1.0395724773406982,0.006341596584926384,274,154452,6028,,,,,
7,2024-01-26,magnitud,20,regresion agrupada (L1),,0.853425145149231,0.8317363262176514,1.0006047487258911,1.0009236335754395,0.004107851765802031,274,154452,6028,,,,,
8,2024-07-29,magnitud,1,volatilidad reciente,,1.0393215417861938,0.9957243204116821,1.0,1.0,0.0,274,162398,6576,,,,,
8,2024-07-29,magnitud,1,mediana de la ventana,,1.013436198234558,0.979008674621582,0.974341630935669,0.9708282947540283,0.007402349323979386,274,162398,6576,,,,,
8,2024-07-29,magnitud,1,media reescalada (c global),,1.0095744132995605,0.9714513421058655,0.9700437784194946,0.9660304188728333,0.007342778690502367,274,162398,6576,,,,,0.7571
8,2024-07-29,magnitud,1,media reescalada (c por serie),,1.0111322402954102,0.9788358807563782,0.9717277884483337,0.9653682708740234,0.007723060676229359,274,162398,6576,,,,,
8,2024-07-29,magnitud,1,EWMA RiskMetrics,,1.0109825134277344,0.9695421457290649,0.9709189534187317,0.9745523929595947,0.008069404666941941,274,162398,6576,,,,,0.764
8,2024-07-29,magnitud,1,EWMA ajustado,,1.0109825134277344,0.9695421457290649,0.9709189534187317,0.9745523929595947,0.008069404666941941,274,162398,6576,,,,,0.94
8,2024-07-29,magnitud,1,HAR,,1.008833885192871,0.9631502628326416,0.9690213203430176,0.9692648649215698,0.008206759924695092,274,162398,6576,,,,,
8,2024-07-29,magnitud,1,"GARCH(1,1) agrupado",,1.0145292282104492,0.9793366193771362,0.9744746088981628,0.9686368703842163,0.00880130948695617,274,162398,6576,,,,,0.5519
8,2024-07-29,magnitud,1,regresion agrupada (L2),,1.0399398803710938,0.9978729486465454,1.0031386613845825,1.003889560699463,0.0068148394201006076,274,162398,6576,,,,,
8,2024-07-29,magnitud,1,regresion agrupada (L1),,1.0065758228302002,0.9706895351409912,0.9666922688484192,0.9630259871482849,0.007912470696892545,274,162398,6576,,,,,
8,2024-07-29,magnitud,5,volatilidad reciente,,0.958305835723877,0.9223711490631104,1.0,1.0,0.0,274,162124,6576,,,,,
8,2024-07-29,magnitud,5,mediana de la ventana,,0.9070650935173035,0.8830129504203796,0.9475405216217041,0.9507073760032654,0.003869068713983398,274,162124,6576,,,,,
8,2024-07-29,magnitud,5,media reescalada (c global),,0.9031500220298767,0.8746472597122192,0.9432535767555237,0.9444617033004761,0.0035892308155831077,274,162124,6576,,,,,0.7394
8,2024-07-29,magnitud,5,media reescalada (c por serie),,0.9031860828399658,0.8749613761901855,0.9432997703552246,0.9451804161071777,0.0036156002776244773,274,162124,6576,,,,,
8,2024-07-29,magnitud,5,EWMA RiskMetrics,,0.9081353545188904,0.8731586933135986,0.9489166736602783,0.950809121131897,0.0037505690731817875,274,162124,6576,,,,,0.751
8,2024-07-29,magnitud,5,EWMA ajustado,,0.9081353545188904,0.8731586933135986,0.9489166736602783,0.950809121131897,0.0037505690731817875,274,162124,6576,,,,,0.94
8,2024-07-29,magnitud,5,HAR,,0.9225659966468811,0.8905072212219238,0.9656944274902344,0.9674575924873352,0.0036883036548751758,274,162124,6576,,,,,
8,2024-07-29,magnitud,5,"GARCH(1,1) agrupado",,0.909578263759613,0.8748234510421753,0.950356125831604,0.9518873691558838,0.004042423452389766,274,162124,6576,,,,,0.5378
8,2024-07-29,magnitud,5,regresion agrupada (L2),,0.9664114117622375,0.9366204738616943,1.012099266052246,1.0136337280273438,0.0045803433740043845,274,162124,6576,,,,,
8,2024-07-29,magnitud,5,regresion agrupada (L1),,0.9202537536621094,0.8917000889778137,0.9626626372337341,0.9658432006835938,0.0033408857111638626,274,162124,6576,,,,,
8,2024-07-29,magnitud,10,volatilidad reciente,,0.9416932463645935,0.9128484725952148,1.0,1.0,0.0,274,161850,6302,,,,,
8,2024-07-29,magnitud,10,mediana de la ventana,,0.8878698348999023,0.8656955361366272,0.9438675045967102,0.9466518759727478,0.004001246402019695,274,161850,6302,,,,,
8,2024-07-29,magnitud,10,media reescalada (c global),,0.8833079934120178,0.8571653366088867,0.938888669013977,0.9407640695571899,0.003786872600461427,274,161850,6302,,,,,0.7358
8,2024-07-29,magnitud,10,media reescalada (c por serie),,0.8832316994667053,0.8573533296585083,0.9388253092765808,0.940926194190979,0.0038267582966180183,274,161850,6302,,,,,
8,2024-07-29,magnitud,10,EWMA RiskMetrics,,0.8905394673347473,0.8635976314544678,0.9467814564704895,0.9496232271194458,0.003973479810846698,274,161850,6302,,,,,0.7436
8,2024-07-29,magnitud,10,EWMA ajustado,,0.8885204195976257,0.8614453673362732,0.9446212649345398,0.9472082853317261,0.003924400248825858,274,161850,6302,,,,,0.95
8,2024-07-29,magnitud,10,HAR,,0.9147478342056274,0.8859652280807495,0.975295901298523,0.9767252206802368,0.00407483918879491,274,161850,6302,,,,,
8,2024-07-29,magnitud,10,"GARCH(1,1) agrupado",,0.8901880383491516,0.8593780994415283,0.9465330839157104,0.9493540525436401,0.00424364965667521,274,161850,6302,,,,,0.5292
8,2024-07-29,magnitud,10,regresion agrupada (L2),,0.9510778784751892,0.9274468421936035,1.0140575170516968,1.0159367322921753,0.0046933951564153194,274,161850,6302,,,,,
8,2024-07-29,magnitud,10,regresion agrupada (L1),,0.9116455912590027,0.8856402635574341,0.9710107445716858,0.9739305973052979,0.0034851692260557316,274,161850,6302,,,,,
8,2024-07-29,magnitud,20,volatilidad reciente,,0.9300639033317566,0.9008817076683044,1.0,1.0,0.0,274,161302,5754,,,,,
8,2024-07-29,magnitud,20,mediana de la ventana,,0.8731057643890381,0.8468379378318787,0.9399285912513733,0.9431694746017456,0.00435394769036601,274,161302,5754,,,,,
8,2024-07-29,magnitud,20,media reescalada (c global),,0.8682721853256226,0.8386037349700928,0.9346069693565369,0.9369075298309326,0.004333800494147973,274,161302,5754,,,,,0.7293
8,2024-07-29,magnitud,20,media reescalada (c por serie),,0.8682197332382202,0.8390676975250244,0.9345771074295044,0.9382126331329346,0.004374655268597217,274,161302,5754,,,,,
8,2024-07-29,magnitud,20,EWMA RiskMetrics,,0.877140998840332,0.8500234484672546,0.9442319273948669,0.948261022567749,0.004410713263034942,274,161302,5754,,,,,0.7329
8,2024-07-29,magnitud,20,EWMA ajustado,,0.8728018403053284,0.8448089361190796,0.9395569562911987,0.9432888031005859,0.004358130075640201,274,161302,5754,,,,,0.96
8,2024-07-29,magnitud,20,HAR,,0.9108458161354065,0.8767610788345337,0.9843600988388062,0.9850504398345947,0.004808361689897757,274,161302,5754,,,,,
8,2024-07-29,magnitud,20,"GARCH(1,1) agrupado",,0.8748776316642761,0.8505016565322876,0.942162036895752,0.9470265507698059,0.004674005488653638,274,161302,5754,,,,,0.5177
8,2024-07-29,magnitud,20,regresion agrupada (L2),,0.9423425197601318,0.9159013032913208,1.0185508728027344,1.020923376083374,0.005217404100922306,274,161302,5754,,,,,
8,2024-07-29,magnitud,20,regresion agrupada (L1),,0.9075028896331787,0.8807961940765381,0.979537308216095,0.9819790124893188,0.003955977887794439,274,161302,5754,,,,,
9,2025-01-29,magnitud,1,volatilidad reciente,,1.331241250038147,1.295985221862793,1.0,1.0,0.0,274,169248,6576,,,,,
9,2025-01-29,magnitud,1,mediana de la ventana,,1.2793028354644775,1.2176387310028076,0.9629611372947693,0.963668704032898,0.008130971970788773,274,169248,6576,,,,,
9,2025-01-29,magnitud,1,media reescalada (c global),,1.2801533937454224,1.2204608917236328,0.96306973695755,0.9607673287391663,0.007441161967349315,274,169248,6576,,,,,0.7562
9,2025-01-29,magnitud,1,media reescalada (c por serie),,1.2831013202667236,1.227182149887085,0.9650660753250122,0.9603024125099182,0.00755446895988191,274,169248,6576,,,,,
9,2025-01-29,magnitud,1,EWMA RiskMetrics,,1.2634299993515015,1.2058398723602295,0.952640950679779,0.9485132694244385,0.008252659037474927,274,169248,6576,,,,,0.7629
